,geoid,carea,cperim,cpolsbypop,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
234,3101,2.5022031990387945,10.082524375962759,0.30930994069829804,51,189721,50.90032578365498,189287.92596686434,161,605675,160.900325783655,605241.9259668643,53,200263,51.395917057441956,191920.3587332679,163,616217,161.39591705744195,607874.358733268
235,3102,0.14653722116784015,2.093338124685855,0.4202222555605621,21,73750,20.42709835305952,70949.70640685318,180,611613,179.4270983530595,608812.7064068532,21,73750,20.42709835305952,70949.70640685318,180,611613,179.4270983530595,608812.7064068532
236,3103,18.965715587545294,26.89239786237372,0.329549033184179,60,180997,59.954509707662936,180794.7928905292,191,609053,190.95450970766305,608850.7928905293,60,180997,59.954509707662936,180794.7928905292,191,609053,190.95450970766305,608850.7928905293
237,3203,0.7450785156872991,4.700518054449758,0.423760482560442,31,135062,28.276973816598602,125152.3859562833,163,686195,160.2769738165986,676285.3859562834,36,158298,29.262081448864212,129966.53977276824,168,709431,161.26208144886422,681099.5397727685
238,3201,0.027099538171500053,0.7796101245473421,0.5602950848822056,41,166019,39.20965231035584,158425.7461523782,176,660850,174.20965231035586,653256.7461523779,51,205614,42.61344115318346,171690.46684483247,186,700445,177.61344115318352,666521.4668448322
239,3204,13.630528311308547,18.282912992975373,0.5124267207886799,39,146409,37.711367360107005,140002.56561801693,167,673188,165.71136736010703,666781.5656180169,43,164160,39.21102099076171,146811.770376301,171,690939,167.21102099076168,673590.770376301
240,3202,15.536409151581154,18.886948572582433,0.5473144549824638,23,61826,22.491025863165397,59128.97003683962,181,680318,180.49102586316533,677620.9700368396,23,61826,22.491025863165397,59128.97003683962,181,680318,180.49102586316533,677620.9700368396
241,3302,1.9239301513046208,12.267021846666164,0.16066485536907893,70,339236,69.46193548318783,336588.5159656567,145,660474,144.46193548318791,657826.5159656565,71,342497,69.76408121490815,337573.81319679663,146,663735,144.76408121490826,658811.8131967963
242,3301,0.7596235727173705,7.107184294214928,0.18897882443274439,60,271394,58.93429447697178,268354.4258623915,148,650698,146.93429447697184,647658.4258623916,62,281588,59.836646124914935,272954.1078247468,150,660892,147.83664612491498,652258.107824747
243,3401,0.10078374613975316,2.1966352047735502,0.2624729073542975,47,209582,46.5555166601344,206394.54562219093,178,734466,177.55551666013443,731278.5456221913,47,209582,46.5555166601344,206394.54562219093,178,734466,177.55551666013443,731278.5456221913
244,3404,0.1941069975369032,3.1854347119187643,0.24038847335830665,70,353643,67.00727701788382,341603.30185566266,150,735340,147.00727701788378,723300.3018556626,73,360932,68.2841113935304,344889.50915820705,153,742629,148.28411139353037,726586.509158207
245,3408,0.01786666281968515,1.49725099699701,0.10015302786615893,74,287541,68.90430072314625,269752.7927477182,184,736532,178.90430072314624,718743.7927477179,87,328314,72.5477587910117,280644.40575670963,197,777305,182.5477587910117,729635.4057567094
246,3403,0.26763563618701314,3.5395097298718365,0.2684525805578914,65,278807,63.79437260209062,276376.32910628995,175,725324,173.79437260209056,722893.32910629,71,296244,65.39773001858131,281282.6238734682,181,742761,175.39773001858129,727799.6238734681
247,3412,0.11519638773235237,2.966877429385665,0.1644559215062856,68,347417,67.77834158781272,346392.7761574168,151,724713,150.7783415878127,723688.7761574169,71,365151,68.86861346804646,352825.8481946772,154,742447,151.86861346804645,730121.848194677
248,3409,0.028439937393602975,1.3814616680569392,0.1872668141914603,59,310449,58.21900875517254,306659.5553042768,151,729618,150.21900875517255,725828.555304277,61,321596,58.960924822560884,311390.1596065582,153,740765,150.96092482256088,730559.1596065583
249,3405,0.28396141000721226,4.1297626910473335,0.20922761044719868,64,318001,63.33903902227615,313135.77912096464,152,732252,151.33903902227618,727386.7791209646,65,326160,63.60275145324458,315287.4088452361,153,740411,151.60275145324462,729538.408845236
250,3406,0.06255100763391715,2.9179068533372963,0.09232117559907846,81,369501,75.95796043101714,345288.64155670785,155,698433,149.9579604310172,674220.641556708,92,416488,79.93363971227014,362203.59701139905,166,745420,153.93363971227018,691135.5970113991
251,3407,0.27245909061795315,4.013658970710109,0.21253488721644007,77,389712,75.40875065283443,381800.573763556,150,736569,148.4087506528344,728657.5737635561,79,405328,75.97363455491588,386190.6915135681,152,752185,148.9736345549158,733047.6915135683
252,3410,0.022245898042862425,1.4558282123079878,0.13189840503730232,73,308007,68.18537707591047,286980.50659626554,199,735508,194.18537707591045,714481.5065962655,90,376778,72.93674036564812,305634.2272674936,216,804279,198.9367403656481,733135.2272674935
253,3411,0.1471871353219993,2.8424874167388605,0.2289194085598178,66,325953,65.31114630039448,323161.34795340203,153,730228,152.31114630039448,727436.3479534019,69,340491,66.20406034163429,327411.04813586303,156,744766,153.20406034163432,731686.0481358628
254,3402,0.6187804301660403,5.228376890288236,0.28445440353167994,86,282122,76.14582706384002,257255.64506990052,192,728710,182.1458270638401,703843.6450699002,90,299053,77.72291062782621,263058.2427112421,196,745641,183.72291062782622,709646.2427112417
255,3502,18.046932230745288,23.778024825705252,0.40110834657615035,42,170091,39.84475581137042,161626.6945056213,168,700270,165.84475581137042,691805.6945056211,47,192010,40.890510566336616,165598.43000676538,173,722189,166.89051056633664,695777.4300067652
256,3501,1.1749688155465,7.55295542728275,0.25882269843673994,22,111734,20.841999424428398,106192.9103091934,156,677544,154.8419994244284,672002.9103091933,30,149275,23.020233176606695,116658.23324387528,164,715085,157.02023317660672,682468.2332438752
257,3503,11.671013912249473,20.024228038373238,0.36576899238432503,49,197578,47.2605334965622,190211.57207843586,175,681365,173.26053349656212,673998.5720784358,55,221441,48.76313070602461,195752.20976273078,181,705228,174.76313070602453,679539.2097627308
258,3621,4.620919311687845,13.015865284524988,0.3427615982653249,66,268881,65.40218346135653,265547.81860239845,187,721961,186.40218346135646,718627.8186023984,66,268881,65.40218346135653,265547.81860239845,187,721961,186.40218346135646,718627.8186023984
259,3614,0.009560392022940357,0.9336527475846492,0.13782081242439276,56,212050,46.19719564885026,173805.73299011608,188,724892,178.19719564885028,686647.7329901163,72,263806,50.833004214986715,188619.4506909996,204,776648,182.8330042149868,701461.4506909996
260,3613,0.0035729953245380967,0.3860137186159403,0.3013261572010582,41,218394,38.214347406567725,208291.08658605782,131,706428,128.21434740656775,696325.0865860576,46,241147,39.873303664325974,215846.12340888212,136,729181,129.873303664326,703880.1234088821
261,3604,0.03584640924038171,1.040440103740803,0.4161226496570027,32,162311,29.380181576946743,149204.9205794533,142,697755,139.38018157694674,684648.9205794532,41,205401,32.67822726634168,165102.12628696265,151,740845,142.67822726634162,700546.1262869628
262,3615,0.0046961056569998745,0.3276184903992503,0.5498078215454479,28,136641,27.49236479014891,133671.2033235702,163,711511,162.4923647901489,708541.2033235702,37,177241,30.201555296387763,146087.6083753474,172,752111,165.2015552963878,720957.6083753472
263,3626,0.06619856633163071,1.4827735825637909,0.3783630939630024,50,190892,48.77715527392474,186490.7937174992,200,716429,198.77715527392468,712027.7937174994,51,196581,49.17916153954462,188777.8073626107,201,722118,199.1791615395446,714314.8073626108
264,3606,0.008293062813000195,0.5554304626562699,0.33780449858172645,57,182246,53.15400297959009,171577.37648345216,215,711166,211.1540029795901,700497.376483452,71,240135,57.513839271117895,189633.9143926829,229,769055,215.5138392711179,718553.914392683
265,3607,0.0047398703728688645,0.7743588487622082,0.09933259875171385,94,335332,88.81674031537445,317997.21772260073,186,702072,180.8167403153744,684737.2177226007,126,444949,96.64626692846264,343633.9386754181,218,811689,188.64626692846267,710373.9386754179
266,3625,0.14865811886398192,1.9626248185559945,0.4849801058886348,29,144194,27.748965745694928,139817.86927090067,186,717894,184.74896574569493,713517.8692709005,29,144194,27.748965745694928,139817.86927090067,186,717894,184.74896574569493,713517.8692709005
267,3618,0.39499367677461616,4.052116759507833,0.3022985789793387,49,235884,48.630600500652676,233358.91269860763,156,712249,155.6306005006526,709723.9126986075,53,254117,49.67921284479859,238588.58353440548,160,730482,156.6792128447986,714953.5835344055
268,3617,0.122404514735777,1.8203899773536931,0.4641714548103714,44,211712,43.51076273680928,208884.9418251905,155,717360,154.51076273680926,714532.9418251904,44,211712,43.51076273680928,208884.9418251905,155,717360,154.51076273680926,714532.9418251904
269,3609,0.004340025078500214,0.4257122556665652,0.3009329877060585,63,216314,58.69179751346925,201048.2082019725,207,718151,202.69179751346928,702885.2082019728,75,249954,62.5573838183382,212344.21778134585,219,751791,206.55738381833825,714181.2177813458
270,3623,2.1429984576555805,9.803699992043736,0.28018939731074866,59,254054,57.7151607095876,247825.02049445768,182,715505,180.7151607095876,709276.0204944577,61,259480,58.381317054913474,249650.20498347923,184,720931,181.3813170549135,711101.2049834791
271,3612,0.004854308869500035,0.43954469592482187,0.3157411473158331,59,206528,53.71512633041984,191417.6324280148,168,725876,162.71512633041982,710765.6324280149,76,266132,58.325958518673275,207347.79721425052,185,785480,167.32595851867327,726695.7972142504
272,3611,0.01838630434266177,0.923704100447722,0.270793705779045,64,225110,52.13201548093738,181748.1288033875,181,676257,169.13201548093735,632895.1288033877,93,309463,61.41592186937338,209026.41110708212,210,760610,178.4159218693734,660173.4111070823
273,3616,0.023537567252462418,0.9901670383474948,0.3016855492165876,38,173075,35.725532535631984,163984.27395827926,176,684389,173.72553253563203,675298.2739582789,51,232621,39.84019979137953,182562.6760251093,189,743935,177.84019979137958,693876.6760251092
274,3602,0.06619019061763105,1.4651328900990577,0.3874801510213313,43,193628,42.52179582312155,191999.97071007726,154,717590,153.52179582312158,715961.9707100773,43,193628,42.52179582312155,191999.97071007726,154,717590,153.52179582312158,715961.9707100773
275,3610,0.0050588807555325575,0.9403335634239236,0.07189528857838871,98,462367,90.6228221226532,436125.7062575748,157,721739,149.6228221226532,695497.706257575,122,521820,97.43576837079044,452587.5484495363,181,781192,156.4357683707904,711959.5484495364
276,3603,0.0726508333255313,2.449207799937165,0.15219458349578086,70,330309,63.23937405068134,300644.2098048019,163,713157,156.2393740506813,683492.2098048021,79,359492,65.6025019756056,307396.6750666503,172,742340,158.6025019756056,690244.6750666503
277,3624,0.7082474854741279,4.764402298347508,0.39208303780305787,34,145627,33.14301217665305,142122.35772217633,198,714135,197.1430121766531,710630.3577221762,36,151459,33.832524609521506,144140.07241517268,200,719967,197.8325246095216,712648.0724151727
278,3605,0.017433299124021702,0.9448798359118866,0.2453783737228256,55,204397,48.40380809348903,179458.044493617,231,711221,224.40380809348903,686282.0444936168,66,249969,51.53206146038331,192878.52551714235,242,756793,227.5320614603833,699702.525517142
279,3620,0.3596714271055006,3.677295763305744,0.3342401975755198,31,131307,30.97548443121841,131219.12673524724,180,706553,179.97548443121846,706465.1267352472,35,153404,32.57468087253243,140073.10512822925,184,728650,181.57468087253247,715319.105128229
280,3608,0.011188136805019686,0.8632006401404062,0.18868793200043205,75,221307,68.36450168142667,203832.57297950934,227,706444,220.36450168142662,688969.5729795095,94,283328,74.93838861722155,225390.19699851036,246,768465,226.93838861722148,710527.1969985105
281,3622,1.487025059314537,9.179803816887793,0.22174883736138717,46,195915,45.55668201634917,194539.56028033386,196,714903,195.5566820163493,713527.5602803336,48,206528,45.98343010224636,197214.5265512461,198,725516,195.98343010224647,716202.5265512458
282,3627,1.1453179436229142,6.932020139131591,0.2995134276933347,65,292981,63.42013190414013,286587.3069900776,168,720237,166.4201319041402,713843.3069900776,68,312246,63.98614246474526,289944.9258472639,171,739502,166.9861424647453,717200.925847264
283,3619,2.288349525750326,10.286388037952324,0.27177306808124174,72,285480,70.00261474625744,275936.20321764995,207,728805,205.0026147462576,719261.20321765,73,292604,70.32533709381735,278235.2772216667,208,735929,205.32533709381744,721560.2772216669
284,3601,0.2318301672105937,4.731967870132759,0.13010567440929754,48,214379,40.671991981833656,184486.09278545924,149,707504,141.67199198183366,677611.0927854594,50,225000,41.41475655505245,188462.19340678505,151,718125,142.41475655505243,681587.193406785
285,3702,0.8476148576889989,9.807928961482817,0.11072706836506592,88,405221,83.23885317074016,380712.0252564176,160,728493,155.2388531707401,703984.0252564177,107,501599,88.0571479502474,405743.0885833224,179,824871,160.05714795024738,729015.0885833225
286,3712,0.14362931751649832,7.735280177924242,0.030164828690374703,124,479959,110.4288101648126,424895.962539407,192,726273,178.42881016481255,671209.9625394071,166,668168,122.71478186541478,480465.91830246226,234,914482,190.71478186541472,726779.9183024617
287,3701,1.44744350876288,21.565733945241465,0.03910956638577945,107,471313,93.3811871870281,408655.14135141135,165,687644,151.38118718702813,624986.1413514116,147,674774,105.17121371124827,470330.0691400816,205,891105,163.17121371124838,686661.0691400819
288,3707,1.6003841098362137,12.492931819991481,0.12885621045921627,78,390482,74.98485025040759,374084.9107510593,147,732446,143.98485025040762,716048.9107510595,90,445948,78.96264512831652,393682.5575350314,159,787912,147.96264512831655,735646.5575350319
289,3708,1.1720865791892132,7.853397107696414,0.23881106251679463,62,331478,56.39487150376454,301940.1675193418,156,742556,150.3948715037646,713018.1675193416,76,396227,60.2540156423071,320314.6287493368,170,807305,154.25401564230708,731392.6287493367
290,3706,0.9696239033710934,10.10869287095857,0.1192403312554795,106,469467,99.48469878561295,438620.4991358894,173,747082,166.48469878561306,716235.4991358893,130,579365,105.96017113406185,468087.19178777287,197,856980,172.96017113406194,745702.1917877729
291,3704,0.2752849249304984,8.331072784232818,0.04984142332233468,97,508404,89.10707128440066,467614.4053330105,149,732524,141.1070712844007,691734.4053330105,123,642490,95.54997267488577,502038.02460383397,175,866610,147.54997267488574,726158.024603834
292,3713,0.5975049718774983,11.022266273974948,0.06180300480485217,104,514052,95.36264437487742,469164.9213270418,149,746603,140.36264437487742,701715.9213270419,134,653872,105.11189883374844,517750.6580776243,179,886423,150.11189883374843,750301.6580776245
293,3711,1.7792005998781693,10.065489082751034,0.22068103700246278,60,248799,57.602977848142174,239066.5949704625,175,739844,172.60297784814213,730111.5949704625,62,259945,58.25742763684722,242617.37380635896,177,750990,173.25742763684718,733662.373806359
294,3710,0.6720579638436288,6.094459361455759,0.22737683915473578,59,244456,57.01263018177861,235432.06993049468,183,727638,181.0126301817786,718614.0699304945,68,283451,59.99467328424302,248594.98725195558,192,766633,183.99467328424305,731776.9872519557
295,3703,2.1129030870500225,36.619256728395094,0.019800237134289887,101,446323,84.823816353324,379213.17173737026,158,690398,141.823816353324,623288.17173737,143,582511,100.76795490219837,431908.4421206953,200,826586,157.76795490219834,675983.442120695
296,3709,0.23169963361779544,5.754223058085325,0.08793501158083297,93,370870,87.42809961820991,348035.8600235358,179,738689,173.42809961820996,715854.8600235363,107,423883,91.76216650620887,365730.0487457942,193,791702,177.76216650620893,733549.0487457946
297,3705,0.9328063822806176,8.575006378651807,0.15941620613199292,84,351368,78.43695116056932,328208.03447136976,170,725851,164.4369511605693,702691.0344713697,105,428173,84.66152679346305,351363.8937200132,191,802656,170.6615267934631,725846.8937200131
298,3800,21.83979656534545,24.845448612672488,0.4445951973610137,54,161930,53.89310092288828,161588.94913147663,205,672591,204.89310092288818,672249.9491314765,54,161930,53.89310092288828,161588.94913147663,205,672591,204.89310092288818,672249.9491314765
299,3914,0.5560463270185377,5.0715641018061435,0.271667072106182,80,329311,77.84828904135254,319716.81898822746,172,719373,169.8482890413525,709778.818988228,86,348563,79.22566441273061,324134.95881191513,178,738625,171.2256644127306,714196.9588119155
300,3916,0.3372911207129989,6.15289568606538,0.11195813822217103,91,409477,86.05736412001751,383768.44162104506,167,715835,162.05736412001738,690126.441621045,106,478853,91.04036183708234,406510.2445585096,182,785211,167.0403618370822,712868.2445585093
301,3909,0.13716806364943432,7.062664776381961,0.034556176640194065,99,360803,87.6619084984548,319523.90089575143,210,670974,198.66190849845486,629694.9008957513,130,470004,97.14524476343747,354016.9339228849,241,780175,208.14524476343757,664187.933922885
302,3911,0.0685401327835146,3.324905401369556,0.07791054072929511,84,272623,72.8396583217843,238600.70557101344,292,731939,280.8396583217843,697916.7055710136,100,318489,76.4375832823965,248402.3975615776,308,777805,284.43758328239653,707718.3975615778
303,3907,1.0735327701864996,10.400401622461157,0.12471679719038463,90,440777,83.01954150693689,406830.44099697156,166,755868,159.01954150693686,721921.4409969719,101,499029,86.19814548237969,424749.15095263213,177,814120,162.1981454823797,739840.1509526325
304,3912,0.6309154532759995,7.570274152794133,0.1383431989999461,78,384029,72.02664374828494,356189.73969902156,157,734567,151.02664374828487,706727.7396990216,92,458600,76.62667037805966,379524.45537269546,171,809138,155.62667037805963,730062.4553726956
305,3915,1.2971450643469984,10.783080968060643,0.14018859365584171,86,414646,78.93444169194433,379703.5238103577,159,743958,151.93444169194441,709015.523810358,110,516112,85.82964886450493,409214.28188498406,183,845424,158.82964886450497,738526.2818849841
306,3904,1.2998845298126376,10.60780071758083,0.14516567390345697,74,296401,72.02632668981363,288005.4711745837,185,716841,183.02632668981357,708445.4711745833,82,334988,74.0678721881525,296644.2022490077,193,755428,185.0678721881525,717084.2022490073
307,3903,0.06342326319450042,3.6548436482761937,0.05966516438045363,63,277158,56.327874725425346,248568.3753718215,179,674035,172.32787472542537,645445.3753718215,90,410605,64.07180207944403,287261.5335434021,206,807482,180.071802079444,684138.5335434019
308,3901,0.18866155245408467,3.863095015482556,0.15886290056343838,69,309202,66.73960933763311,299414.8757041512,174,716237,171.73960933763308,706449.8757041516,78,343432,69.60103978851653,310742.3522828799,183,750467,174.60103978851654,717777.35228288
309,3913,0.2560265202852936,6.172265438278608,0.08445116177325328,89,369801,84.21994599647847,354261.89181497047,194,706190,189.21994599647846,690650.8918149704,111,451585,90.86610069378695,379754.54631687305,216,787974,195.86610069378696,716143.5463168729
310,3906,1.9857195319792664,12.802937086008825,0.1522329099142783,97,409862,95.19135180726069,402698.5846075957,177,715932,175.1913518072607,708768.5846075955,105,450053,97.51959046161456,414721.974928205,185,756123,177.51959046161448,720791.9749282049
311,3905,1.5709849370372209,7.9313438541314385,0.3138255710353627,65,279635,62.984934787325706,271560.0328350529,162,719689,159.9849347873257,711614.0328350528,72,307372,64.48521398821694,277558.6071972896,169,747426,161.4852139882169,717612.6071972896
312,3908,0.6728021897194634,5.537152275527801,0.27575559069507005,56,247873,55.498047215207656,244969.8727656032,172,722192,171.49804721520772,719288.8727656031,56,247873,55.498047215207656,244969.8727656032,172,722192,171.49804721520772,719288.8727656031
313,3910,0.3088831156315,3.3390929787794357,0.3481344556636446,31,142632,30.197106188822612,139192.72879525562,193,717894,192.19710618882263,714454.7287952557,32,146170,30.51719288810788,140325.1955373269,194,721432,192.5171928881079,715587.1955373269
314,3902,0.8757315714576028,6.874321388376884,0.2328741089470238,78,308669,73.31582664548586,288996.09371513204,173,728322,168.31582664548583,708649.093715132,88,351966,76.54966708628177,302812.84785564744,183,771619,171.54966708628172,722465.8478556473
315,4004,2.52807492381083,11.185420788496618,0.25391897227619736,50,185673,49.40286572634632,182866.4377521572,192,746381,191.40286572634636,743574.4377521572,53,200837,50.3508465641714,187695.10791147366,195,761545,192.3508465641714,748403.1079114737
316,4005,0.5381869420664998,5.010146859585396,0.2694276156814295,52,196844,51.04518798792151,191992.38572682656,246,754523,245.0451879879216,749671.3857268266,53,203393,51.378213283190746,194173.36838554477,247,761072,245.3782132831908,751852.3683855449
317,4002,5.572954633577663,15.897334618267625,0.27710651747861254,59,224842,58.36564944218253,222759.407821848,197,755600,196.36564944218253,753517.4078218479,59,224842,58.36564944218253,222759.407821848,197,755600,196.36564944218253,753517.4078218479
318,4003,8.92786109873781,21.13358256037096,0.2511950281410984,62,227764,61.7302536563177,226259.93672352837,196,749010,195.73025365631767,747505.9367235281,64,232257,62.41549999285828,227881.26422945844,198,753503,196.41549999285823,749127.2642294583
319,4001,0.4379234458440032,5.139646274175634,0.20832510060702875,43,156112,42.36592666855059,154324.2500050615,215,745837,214.36592666855046,744049.2500050614,47,171772,43.228368303798455,157761.49158518788,219,761497,215.22836830379842,747486.4915851878
320,4101,0.919817405761238,6.946091223034375,0.23956894607953644,52,219878,49.90194837420821,210274.75280670152,155,764568,152.90194837420822,754964.7528067016,56,233246,51.12340329244647,214097.5615500553,159,777936,154.12340329244645,758787.5615500555
321,4104,5.0262798175781995,12.532965852694293,0.4021136481338457,36,151128,34.38348247129953,144234.15921241447,172,771365,170.3834824712995,764471.1592124142,37,155926,34.514123865873074,144860.9766235783,173,776163,170.51412386587305,765097.976623578
322,4105,1.5511150939920386,12.051598887166692,0.13420371892627486,60,256835,58.015839898049364,249180.0570447307,158,759047,156.01583989804942,751392.057044731,67,287453,60.023615469051954,257672.80553867266,165,789665,158.023615469052,759884.805538673
323,4102,20.35204957043235,23.85697293213116,0.4493526840628774,49,201118,48.78190330918365,199934.05717319672,166,762549,165.78190330918366,761365.0571731967,51,210375,49.320573919103616,202408.82004843728,168,771806,166.32057391910362,763839.8200484373
324,4103,0.3292611922589348,4.2364927816082565,0.2305353181122021,42,180350,39.07088680137851,168787.3694937039,175,770419,172.07088680137844,758856.3694937042,48,208461,41.09380151586421,178966.55997657042,181,798530,174.0938015158642,769035.5599765708
325,4213,0.04274326655350006,2.683784934230641,0.07457309223776983,86,353490,80.49420380803367,328836.27217406174,172,703040,166.49420380803366,678386.2721740617,106,438460,86.1000430219217,351194.1258592249,192,788010,172.1000430219217,700744.1258592253
326,4211,0.9494874208574988,9.4394245419469,0.13390846793527958,72,335835,70.36469384526961,328448.3733383811,179,707693,177.3646938452696,700306.3733383808,76,361902,71.93221331951771,339589.1356554407,183,733760,178.9322133195178,711447.1356554405
327,4206,0.23903360591900044,6.069860297129256,0.08152887243711987,85,397602,80.66807375552264,375408.13696911937,158,709643,153.66807375552258,687449.1369691194,93,439783,83.39379400984461,390229.40596478287,166,751824,156.39379400984458,702270.4059647826
328,4214,0.060373279077999824,2.5399961430060016,0.11759490734016685,83,226509,81.91728019921875,223432.79681036813,279,704725,277.91728019921885,701648.7968103684,85,234212,82.52746021842003,225793.76122005173,281,712428,278.5274602184201,704009.7612200519
329,4218,0.5693326070938028,6.441956264371097,0.1724012370309155,72,282299,71.01429007023974,278444.11753344076,186,706496,185.01429007023972,702641.1175334409,76,296698,71.78173705849345,281256.08384540986,190,720895,185.7817370584935,705453.08384541
330,4216,0.2837226735593445,5.328254836773287,0.1255838901728447,59,277645,57.597527666225396,272960.70714382146,149,687676,147.5975276662254,682991.7071438215,71,343965,60.4154071749059,289894.40743296326,161,753996,150.4154071749059,699925.4074329631
331,4201,0.024540426448990918,1.9764375923985908,0.07894520521256856,100,372666,95.3880926640019,353215.3051091117,180,703869,175.38809266400193,684418.3051091111,114,431838,99.57817397395128,371913.28200604854,194,763041,179.5781739739513,703116.2820060481
332,4215,0.3573440684359864,5.726746413745552,0.1369243022812986,55,278953,53.31934629580754,266615.0462784802,155,713064,153.3193462958075,700726.0462784802,57,286286,54.221325103039895,269895.7603040498,157,720397,154.22132510303985,704006.7603040498
333,4208,0.19932947832494105,2.637945087619173,0.3599563939614244,48,199684,47.542300007136134,197059.611199606,163,707410,162.54230000713622,704785.6111996056,48,199684,47.542300007136134,197059.611199606,163,707410,162.54230000713622,704785.6111996056
334,4217,0.485981032704017,8.776201967770117,0.07928955223118767,87,382404,86.18093287263297,377691.27092369174,180,686538,179.18093287263298,681825.2709236916,93,418193,88.50812884907171,391202.9444007842,186,722327,181.50812884907174,695336.9444007842
335,4209,1.5784882477355011,12.247349904823079,0.13224125597422828,78,323498,76.84904215019941,319851.4582059432,176,702858,174.84904215019935,699211.4582059432,85,349334,78.9027626470139,327387.8560132709,183,728694,176.90276264701384,706747.8560132709
336,4210,2.3676126370799,14.628348758441975,0.13903684411619902,88,383052,84.86162966573853,366503.9308412678,170,720880,166.8616296657386,704331.9308412679,91,398949,85.91269255329445,372437.0903871236,173,736777,167.9126925532945,710265.0903871238
337,4204,0.4184571800455128,3.7677320962480527,0.37042548523750024,52,251253,51.206334466399156,246671.51348680284,154,701364,153.20633446639914,696782.5134868029,55,265006,52.297785444346374,251473.6409020295,157,715117,154.29778544434646,701584.6409020296
338,4212,0.6007911273421149,8.627485766274114,0.10142963703240757,79,320680,77.14136608387042,313969.08038142754,186,707767,184.1413660838704,701056.0803814274,82,331293,78.20380567684836,317679.13563600904,189,718380,185.2038056768483,704766.1356360089
339,4207,0.2381726251778417,8.568034349145018,0.0407698684144634,119,505265,110.8669250164003,469195.6844826111,172,721873,163.86692501640022,685803.6844826114,145,613803,118.63201537464252,502477.375470207,198,830411,171.6320153746425,719085.3754702071
340,4205,3.009402474239772,12.308244013966966,0.24963067002750225,64,266082,62.048233900450526,257998.60746861962,175,707099,173.04823390045047,699015.6074686197,68,281799,63.50124294814255,263726.3401523369,179,722816,174.5012429481425,704743.340152337
341,4202,0.020619463126499902,0.8077203913451232,0.3971596536142685,65,239317,63.077044502345714,231651.1146526116,197,707242,195.0770445023456,699576.1146526112,71,260393,64.3141078021456,237059.72495844308,203,728318,196.31410780214551,704984.7249584426
342,4203,1.0905332164067765,7.504712208405451,0.24332160764144792,80,329316,77.97560818956858,321586.4688541857,186,703142,183.97560818956853,695412.4688541854,82,339760,78.81552217952652,325875.8966497808,188,713586,184.81552217952648,699701.8966497805
343,4402,0.22655797887562384,2.9831379015444135,0.31992086530530045,46,207912,41.82848492059581,192271.9783662453,112,516486,107.82848492059584,500845.97836624534,52,230878,43.73818764421804,198985.93805819328,118,539452,109.73818764421806,507559.9380581933
344,4401,0.08120507421036817,3.889883537926988,0.06744035285202729,60,259944,54.93467572828248,239653.8745760059,120,498643,114.93467572828241,478352.8745760061,69,301531,58.105491926896896,254413.49885087906,129,540230,118.10549192689682,493112.4988508792
345,4507,1.3804990050735706,7.5387422666446255,0.30524472676368003,44,166720,43.664784850104866,165637.9957935487,161,659006,160.6647848501049,657923.9957935489,46,174415,44.16584183553839,167563.5880759674,163,666701,161.1658418355384,659849.5880759676
346,4501,0.4510957770271059,9.097958754149646,0.06848424909295361,72,316501,67.03621031203339,297502.24174763466,143,645362,138.0362103120334,626363.2417476347,83,363051,70.12767614532386,311566.02288053447,154,691912,141.12767614532387,640427.0228805346
347,4503,1.387943654741108,7.11073462860447,0.34494730599039547,42,192484,40.92955202489439,186052.64378686008,147,666585,145.92955202489438,660153.6437868604,50,233045,43.130756378287934,197170.37650642733,155,707146,148.13075637828786,671271.3765064279
348,4505,1.4263840172959599,9.1244760879099,0.21529326951877722,55,281515,52.07763835163786,267525.78567576467,149,669175,146.07763835163783,655185.7856757647,61,307107,53.936776322911605,275073.6157029058,155,694767,147.93677632291158,662733.6157029058
349,4502,0.782720935327992,7.417446691467568,0.17877547741387184,69,295095,66.13015175395886,278414.46176804503,155,672391,152.1301517539588,655710.4617680451,74,314911,67.93199542922248,285731.61229968513,160,692207,153.93199542922247,663027.6122996849
350,4504,0.3364791821709734,3.9072482146925553,0.27696574623553294,34,143776,32.00468948569715,133096.8145694934,164,658440,162.00468948569713,647760.8145694934,39,173102,32.974192414417594,138919.46728382914,169,687766,162.9741924144176,653583.467283829
351,4506,2.096771860672792,17.3341301116062,0.08769138702997335,95,374840,88.44836963213946,348647.67878904124,177,649799,170.4483696321396,623606.6787890414,119,502027,95.27927032503527,384172.8029804204,201,776986,177.27927032503536,659131.8029804208
352,4600,22.578356084866595,23.38104534780397,0.5190083364195048,52,183228,51.9667757377466,183118.11700423787,222,814180,221.9667757377467,814070.1170042376,52,183228,51.9667757377466,183118.11700423787,222,814180,221.9667757377467,814070.1170042376
353,4706,1.7129116170545595,9.666570859627779,0.2303562187906358,49,234976,48.964707401526425,234814.5932801268,162,702146,161.96470740152648,701984.5932801267,51,243464,49.59410163032299,237759.92618437827,164,710634,162.59410163032302,704929.9261843781
