,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
384,4803,0.12990682487899974,1.8078941332678649,24,110292,23.03110616697937,100896.71058842064,141,695424,140.0311061669793,686028.7105884206,30,156995,24.82103010046396,116661.77070075457,147,742127,141.8210301004639,701793.7707007546
385,4815,1.8642005014450516,12.83157257843492,58,313827,55.57452641229617,297404.21863325173,117,673820,114.57452641229617,657397.2186332516,69,407416,58.54773359414956,325200.01363304013,128,767409,117.54773359414952,685193.0136330399
386,4827,2.2663375165522,17.999099790360923,58,252733,51.9481451020138,224196.56200430114,167,688490,160.94814510201383,659953.5620043011,68,295810,54.657136233890135,234868.56226729017,177,731567,163.6571362338901,670625.5622672902
387,4816,0.17607316216165125,1.9628732602520955,27,113702,25.814212379573803,105788.92066234707,140,699812,138.8142123795738,691898.920662347,28,119286,26.20499464029228,107971.04880619905,141,705396,139.20499464029228,694081.048806199
388,4824,0.06828288557799995,1.6060663453495791,44,200009,41.04002927338719,189050.07121871595,159,688824,156.04002927338718,677865.071218716,60,270938,45.017639111255,206407.8212808335,175,759753,160.01763911125502,695222.8212808336
389,4822,0.2547107293894981,4.087404570428461,42,364193,38.817598566283905,331256.93574674893,91,721916,87.81759856628392,688979.9357467489,53,422913,42.30047911240249,350065.3989134943,102,780636,91.30047911240251,707788.3989134944
390,4826,0.24550639040049985,2.3462099313713307,32,215308,28.047935299758787,186101.9606118644,138,728497,134.04793529975876,699290.9606118646,37,250292,29.07098073696108,193170.24845413078,143,763481,135.07098073696105,706359.2484541308
391,4821,1.443427750174503,8.853136696092344,96,467557,83.36647355058665,406045.1706476195,155,734992,142.36647355058676,673480.1706476195,125,604680,91.61663378104241,443526.27976589696,184,872115,150.61663378104245,710961.2797658971
392,4823,14.158146160148089,26.503284900875702,95,460460,90.1611728216539,434123.089835268,155,711312,150.1611728216539,684975.0898352677,104,511170,92.94617541396782,451035.20373478846,164,762022,152.94617541396778,701887.203734788
393,4811,6.915730621607065,20.652374770473923,55,209718,53.4084987090969,202124.36193585335,173,703389,171.40849870909685,695795.3619358536,57,216010,54.356566136094855,205106.8452665096,175,709681,172.35656613609487,698777.8452665099
394,4831,0.5388942785964984,3.7023511982860313,32,174365,30.36903647865753,165611.6809866635,151,700537,149.3690364786575,691783.6809866636,34,190472,30.976412056737537,170756.62252812975,153,716644,149.97641205673753,696928.6225281297
395,4802,0.07980387581599946,3.14950111565947,76,457314,68.96976260600678,413304.51351733773,123,704209,115.96976260600678,660199.5135173377,98,589245,74.28810775836183,446898.206073114,145,836140,121.2881077583618,693793.206073114
396,4834,1.976218101234032,17.918074741203984,54,288870,49.90046593169965,262884.0130117228,141,712647,136.9004659316996,686661.0130117228,59,313344,51.34593508769475,270508.81572844967,146,737121,138.34593508769473,694285.8157284497
397,4808,1.5165427462750032,7.533851455655661,39,283798,36.84923303977802,268631.46021650324,104,693580,101.84923303977804,678413.4602165035,46,348529,39.2896853185819,291884.3100762737,111,758311,104.28968531858193,701666.3100762736
398,4902,11.047737321014798,18.908681532014988,44,220614,42.448987464269656,212045.7078824267,147,709007,145.4489874642696,700438.7078824267,48,240587,43.6212719550804,218167.31094003413,151,728980,146.62127195508037,706560.3109400341
399,4903,5.427111275956252,17.703848454814416,51,229526,49.77117615489982,223212.5926620284,164,692274,162.77117615489976,685960.5926620283,56,254979,51.110375278952,230380.52864620872,169,717727,164.11037527895198,693128.5286462086
400,4901,5.765299798621192,15.807461084321591,26,108769,25.620358758913227,106660.10360440143,145,680128,144.62035875891326,678019.1036044015,27,113169,26.001150298084198,108335.58637675374,146,684528,145.00115029808418,679694.5863767539
401,4904,0.7347273603884986,5.853971925398186,44,210462,41.33009127894022,196486.8469512506,132,682476,129.33009127894022,668500.8469512506,50,244818,42.78173306411475,204883.40664968747,138,716832,130.78173306411472,676897.4066496877
402,5000,2.7977683502912893,9.403472687638603,52,176869,51.916692879449634,176594.933736387,184,625741,183.9166928794496,625466.9337363868,52,176869,51.916692879449634,176594.933736387,184,625741,183.9166928794496,625466.9337363868
403,5105,2.681961868546735,13.397937662299366,66,302512,64.12944322136846,292128.5636702945,172,726477,170.12944322136838,716093.5636702945,71,324745,65.87655202956321,299879.66558549396,177,748710,171.8765520295631,723844.665585494
404,5101,1.0464677447462154,10.380665134453256,88,400561,78.87052880998729,362088.1328903845,159,727094,149.87052880998726,688621.1328903849,100,448390,82.11416571987998,376095.9319558968,171,774923,153.11416571987994,702628.9319558969
405,5109,2.4048898946508666,12.805962962787982,66,255220,64.42487967410527,248216.25764846915,177,734252,175.4248796741053,727248.2576484694,68,265362,64.9946714226869,251825.41723464086,179,744394,175.99467142268696,730857.4172346409
406,5111,0.05136410702589907,2.2629353439283806,80,364938,73.7377029881048,336401.80231920327,168,718653,161.73770298810484,690116.8023192033,98,444411,78.51096011707814,358738.94426907593,186,798126,166.51096011707818,712453.944269076
407,5103,0.2679445089506631,5.730486909552453,79,306247,70.39894612100483,271333.9455159385,208,712418,199.39894612100483,677504.9455159386,113,443114,78.67416051777373,305815.1237393631,242,849285,207.67416051777371,711986.1237393634
408,5104,1.1473235006784226,7.84549556408161,69,325910,64.55529162391716,306106.3608213999,169,727707,164.55529162391719,707903.3608214001,74,347025,65.84845905202951,311024.6997844658,174,748822,165.84845905202957,712821.6997844658
409,5106,1.5886555160868605,9.864013781519194,52,252621,50.77123561803545,246011.1115998572,161,720556,159.77123561803546,713946.1115998573,56,274410,51.70811649263566,251799.22994232844,165,742345,160.7081164926357,719734.2299423286
410,5110,0.3729455585964645,5.604789881650817,72,341121,67.02813440177607,318607.9808988914,150,733376,145.02813440177607,710862.980898891,86,407676,70.59551213054372,336722.27405845944,164,799931,148.59551213054374,728977.2740584589
411,5108,0.04263503685899924,1.1830459426316786,39,153458,36.787352670550106,144597.16749184646,188,726478,185.7873526705501,717617.1674918463,44,171771,38.58213156213034,150475.6547275424,193,744791,187.5821315621304,723495.6547275423
412,5102,0.3565603666970038,6.378643756030121,72,268458,66.91342308495544,247977.5486080225,173,694948,167.91342308495547,674467.5486080223,91,344694,73.1576975903063,274524.56538208947,192,771184,174.15769759030636,701014.5653820891
413,5107,0.7551398393110003,7.522046336633467,60,275845,56.230529220742,259721.0029095359,159,735074,155.230529220742,718950.0029095359,67,307690,57.9022594381857,266837.8718803817,166,766919,156.9022594381857,726066.8718803817
414,5302,0.3581594638515924,9.775502456423824,81,344262,69.259379387698,296548.4003877132,137,625926,125.259379387698,578212.4003877131,100,445366,75.0707339801807,326314.74142759177,156,727030,131.0707339801807,607978.7414275914
415,5306,2.206538364967863,12.591203463825474,77,332703,67.95534333247578,292948.98677415546,146,635436,136.9553433324757,595681.9867741558,90,398665,72.46077822694157,315640.6099457372,159,701398,141.4607782269415,618373.6099457375
416,5307,0.05034597559664577,1.9978926974779403,54,248267,43.75216106686192,201083.8355516829,147,676330,136.7521610668619,629146.835551683,63,285647,46.69007905891807,213395.65364924094,156,713710,139.6900790589181,641458.6536492411
417,5303,2.810467635011895,12.358516255826444,40,160699,38.41562045916876,154292.83782685274,168,680688,166.41562045916876,674281.8378268528,42,166982,38.81661126435196,155433.22358934712,170,686971,166.81661126435196,675422.2235893472
418,5304,6.028041035483319,17.760707388208452,19,75242,18.967003351253602,75087.16222369045,129,660319,128.9670033512536,660164.1622236904,25,105733,21.01113959778528,85692.9680331755,135,690810,131.01113959778522,670769.9680331757
419,5310,0.2699607006131829,3.869166183751322,44,221584,41.44696790368696,207897.9584266824,131,641378,128.44696790368698,627691.9584266825,63,305466,46.15519906341819,230049.9741731692,150,725260,133.1551990634182,649843.9741731694
420,5301,1.9796607121237688,9.991487346641566,56,291048,48.43222589446647,250539.36070497465,141,703154,133.43222589446648,662645.3607049746,74,371772,53.55122034894265,274614.78943287005,159,783878,138.55122034894268,686720.78943287
421,5305,4.864043241418157,11.9202647294332,29,121196,28.427353863146177,118299.77667722256,159,677398,158.42735386314615,674501.7766772226,29,121196,28.427353863146177,118299.77667722256,159,677398,158.42735386314615,674501.7766772226
422,5309,0.06264152688508795,1.8742181451592188,46,232511,38.18531492677662,193674.08279788579,134,663228,126.18531492677664,624391.0827978858,61,302357,42.7249347404654,215802.69579274656,149,733074,130.72493474046541,646519.6957927464
423,5308,2.3162069986829983,11.409727406348141,58,298085,51.874767165783155,263740.3307984933,135,675901,128.8747671657832,641556.3307984931,73,381560,56.62906334809887,291042.7487488094,150,759376,133.62906334809887,668858.7487488092
424,5402,2.168019798354981,15.921278171009185,64,294309,63.82571832776755,293554.80878826557,145,620862,144.82571832776756,620107.8087882656,64,294309,63.82571832776755,293554.80878826557,145,620862,144.82571832776756,620107.8087882656
425,5403,2.6085517056139516,12.700753979565082,62,234327,61.83297459402961,233796.67453673072,162,616141,161.83297459402957,615610.6745367306,62,234327,61.83297459402961,233796.67453673072,162,616141,161.83297459402957,615610.6745367306
426,5401,1.7168377698325206,11.645425468305648,73,268515,72.60761763369305,267544.07958804345,177,615991,176.607617633693,615020.0795880434,73,268515,72.60761763369305,267544.07958804345,177,615991,176.607617633693,615020.0795880434
427,5501,0.505277242555393,3.962533692283421,46,229531,40.57088768422891,205427.93513021801,148,694686,142.57088768422886,670582.9351302178,60,297360,44.78046146755922,226122.83163923692,162,762515,146.78046146755915,691277.8316392368
428,5503,3.3249461161639364,15.359510577377575,69,292971,64.93416903464158,274048.9502158173,162,723217,157.9341690346416,704294.9502158173,71,300780,65.3083427208514,275505.1723701075,164,731026,158.3083427208514,705751.1723701075
429,5506,1.508738245078311,8.931667644778171,76,342119,71.10610050868819,321979.3171593577,162,703221,157.10610050868826,683081.317159358,81,362413,72.97540275900138,329667.21429677244,167,723515,158.97540275900144,690769.2142967726
430,5507,7.173743331813369,20.777942034739606,56,221341,54.69975225274624,216438.46301766028,184,698831,182.69975225274632,693928.4630176603,70,289039,58.301939287870425,233093.88005183398,198,766529,186.30193928787045,710583.8800518339
431,5505,0.5605754065459978,4.5992424627867265,59,243593,55.12161258452221,227038.98029227075,166,703870,162.12161258452218,687315.980292271,77,315783,58.80106094960351,241601.88312782487,184,776060,165.8010609496034,701878.8831278253
432,5502,1.3181992876954984,6.064110150567155,27,121633,25.723138184902748,113531.6777116318,160,721066,158.72313818490278,712964.6777116319,32,142888,26.595650533886303,117223.47664166616,165,742321,159.59565053388633,716656.4766416663
433,5504,0.036826424292762686,1.4303256384330478,56,195926,49.99126334317029,175698.3761124141,237,707536,230.99126334317032,687308.3761124141,63,215077,51.83915044305551,180145.91375855886,244,726687,232.83915044305556,691755.9137585589
434,5508,2.07187793672917,11.770544914456515,48,205294,44.825548063250686,192809.60206962712,161,687916,157.82554806325066,675431.6020696271,55,230383,47.26710740704837,202089.91678275433,168,713005,160.26710740704834,684711.9167827542
435,5600,27.971855697274407,21.996584514056398,26,119618,25.99790364669456,119607.79030005586,132,563626,131.99790364669454,563615.790300056,26,119618,25.99790364669456,119607.79030005586,132,563626,131.99790364669454,563615.790300056
